inputName,size,a[size][size],b[size][size]
values_75,12,"[[306906427.413, -930432818.513, -1673122948.719, -204647597.038, -940156829.514, -1703506231.056, -1489203373.902, -1242857153.381, 2050089192.864, 1463254487.847, 1172839794.947, -1769674140.265],[612889807.359, 385030656.119, -877544939.731, 644867548.918, 743532230.01, -987004095.996, 150566574.668, 405891089.353, 1900047921.233, 1852945273.268, 635410709.231, -1500347805.801],[1518339572.33, 2094375825.312, -818587713.587, -25418953.602, -517495559.606, 215225478.405, 1193896056.449, 186205470.96, -1299104883.501, -857230467.519, -848622734.754, -645703877.961],[-2035269634.409, 953027334.276, -873662008.814, 953471719.425, -2082826310.706, 1737622456.152, 1058228428.749, 529061330.493, 1865494842.565, -1636177604.803, 1680205807.545, 1943096068.059],[-1518247780.585, -1126826572.758, 1638804995.537, 2122904696.41, 927917018.89, 1173407268.15, -383990196.951, -1579087096.05, -1091732580.014, -586516088.322, -172723452.307, -1237719882.116],[1252836123.519, 1847810278.231, 336047404.541, 243019004.7, -1024434733.181, 32148691.942, 491607400.844, -1744315112.11, 1228598238.998, 851920450.444, -431570753.796, 995781146.627],[-1325190461.885, 401658778.759, -673493125.273, -2067627364.529, -612304131.771, 1072476194.6, 179533836.015, 1671470628.152, -2058993888.017, -1129717301.747, -1078794187.295, 1181180001.015],[141942347.911, 1668324214.706, 755065930.923, -1291165888.665, 1001544435.351, 1634791349.889, 1104381458.644, -2010449298.413, 125594315.696, 1579709813.698, -932104182.335, -274169167.965],[-1893632875.016, 83994606.161, -941887890.835, 712831801.783, 121556736.255, -1272989771.416, -563452948.802, 1000421919.247, 791626656.101, -199127261.159, -286627064.14, 1433828807.915],[985012555.923, -1657700143.975, -1847343496.86, -82771928.872, 464332183.938, -1513130167.474, -963345921.489, -2033157990.689, -1792501375.587, -1806800638.895, 1233311925.314, -917431169.907],[1573981576.477, 361391119.812, 899196322.47, -506163282.026, -442852491.773, -1635213411.803, 714408430.69, 1559924274.182, 1015195716.608, 1294137750.344, -781541216.456, -302532587.725],[-1735502843.565, 499122362.187, 322742113.069, 368349389.53, 2046690796.992, 1500430123.614, -98107305.783, 2082438842.746, -342121754.223, 2123550267.077, 742336473.757, 251194122.701]]","[[-555413902.402, -909749533.067, -481599571.467, -1991998429.724, 107256745.185, -2129468433.325, -86439604.703, -1498209766.735, 743713568.033, 2144401327.423, 1965992954.387, 1695473408.887],[1580105411.28, -1572553978.554, 694107652.34, 499616218.748, 780927027.222, -1427558557.443, -1561071373.652, 860298174.546, 1341465721.961, 16192526.213, 1100879206.877, 169681811.111],[248487010.321, 1074696660.236, -7152895.901, 1950235881.769, -1126885685.632, -1746873976.255, -48496718.985, 724742484.192, -1516564035.3, -1580052640.204, -1054189637.857, 1161548033.817],[-1552009902.116, -1792933306.84, 1623082359.555, -1397942329.275, 1990767587.145, -1733866084.533, 6095238.66, 29164286.668, -296428693.473, -65654594.438, 173556493.538, 665074151.28],[1689385771.699, 1866494700.384, 994056602.017, 699526553.996, -1626958540.047, -79981790.967, 1551514292.967, -1795101614.737, -2124003381.503, 549240285.587, -1219838146.138, 1828133746.797],[402717407.393, -1972869504.043, -1494954668.862, -51090623.224, -1376463755.358, 896832814.461, 296531734.831, -1276021678.246, 1760706820.794, 568171808.786, 1931076316.918, 453416109.118],[-976425570.62, -1514552682.105, 1443499536.369, -248771227.566, -2047288075.783, 1517992721.163, 1601366523.992, -516444537.229, -1899851728.363, -1233442319.518, -1332049337.275, 2081233633.368],[1024070266.6, 2066007726.676, -1429128559.702, 1358523452.863, 715869227.339, 164532610.062, 2097148212.235, 1652511297.454, -1878699791.569, 2022824738.128, -82888550.454, -79142763.493],[-1278259659.376, 395279330.065, -2051404751.803, -854448768.964, -508616425.563, -1646548923.873, 1254878867.229, 1679545762.193, -1016365931.508, -2092816615.449, 813961105.717, 921406299.153],[-497424796.907, 1971500657.317, 1155470238.289, 1967426713.112, 1474443619.453, -1028882687.779, 507456885.633, -62827433.893, 219180750.446, -2068303085.313, 1987773726.848, -1434925300.226],[-984868312.885, 2119872795.25, -2113639438.592, -1971957188.403, -1953204432.508, -2091003613.989, -543617044.726, -1103785717.078, -1398282876.483, 1479941169.193, 973797320.313, -2016996767.772],[620829705.338, 394007979.77, -1785207058.035, -198174451.935, -1287473576.168, 642956668.955, -1967522286.812, 1008926668.014, 2063337627.881, -436240432.044, 49305978.204, -57179303.451]]"
values_57,8,"[[-873141099.82, 1685262891.524, 639157742.371, 820186750.625, 197926463.334, -93191832.685, 2119123694.57, 2035886774.304],[172285505.092, -1962490314.838, 1519247584.894, -1464978223.049, 837656037.612, 2042718661.942, 1474298977.329, -1613824562.27],[329920336.415, -712143343.86, 358381272.558, -809781827.534, 1827447238.708, 702759608.374, -1534222961.978, 2118694370.865],[540283289.385, 666002117.717, -2138571567.731, 1685445155.298, -343258282.737, -1731263384.826, -434314720.586, -1883923625.372],[916810974.778, -683023086.05, -1778356290.828, -770424643.508, -1390029354.918, -1438471220.445, -796160420.441, 666131635.009],[732450233.727, -423423511.301, -1101446406.324, -719544354.203, -530283896.53, -1119089507.361, 491690250.183, -1198373334.114],[1062971305.751, 911950788.144, 770574209.466, 1879380301.8, 2024759964.803, -1884681006.004, -1171912634.613, -903532021.343],[-156590174.47, -133819010.927, 1990917309.062, 1559373602.626, 1359049323.438, -1248278151.131, -80410143.756, 1926297025.501]]","[[1619719200.369, -826113398.669, -541498897.481, 1154309974.45, 1006757775.485, -921415159.184, -1019489553.284, 1957174141.39],[377381983.118, -1365662946.928, -139919890.847, -209626044.594, -1705944852.739, 2057685887.491, -756263753.576, 1904357880.611],[-796054148.962, -267674882.963, -1983027214.85, 189368823.603, -419561671.056, 191849448.827, -2027833777.51, 884189191.284],[-535413777.111, -937555100.674, 2014563630.078, 239628122.248, -1586080509.393, 1301108028.451, 1243252407.896, -543596868.833],[-469263326.699, 1849953422.161, -1375689035.121, 303553327.535, -1567136843.326, 17550502.205, -2083396342.657, 1951309405.536],[-1637965876.298, -2144399586.436, 330198076.059, 2039501595.68, 899816949.124, -1467135083.237, -1050438204.156, -634997178.836],[1506843245.483, 2099346256.312, -2027647566.718, -680846591.02, -1758859045.088, -1854290471.583, 2043092374.596, -2023135870.678],[606665433.687, 192183319.557, -974155019.377, 497232213.196, 6415287.39, 1598104123.64, 556922311.251, 266615533.456]]"
values_88,8,"[[86603746.903, 1394349212.311, 326265289.579, 183325831.963, 1565884.571, -1232546470.925, -983859602.576, 1253852035.852],[-1858989729.802, 39204665.031, 1572631237.022, -649171253.401, -862026463.146, -54950106.201, 796239678.908, -586073691.416],[1190020428.989, -218916915.037, -1445500829.389, -1216801488.918, -843800632.224, -1114619184.333, 2111321029.786, -1091794204.35],[839828335.953, 1501599448.546, 586821509.954, 2111200895.786, 2104195608.341, 1023583454.028, -1511177090.981, 284681103.328],[1126461857.151, 484384019.387, -802284590.976, 1782513135.12, 518491204.495, -211225158.94, -368806728.638, 2044220253.726],[1139830058.626, 381353982.039, 1709742690.905, -749735902.387, 1352719590.981, -1345460.409, -71817954.197, -1433631244.455],[1447605902.62, -766053271.397, -724593258.018, 85112102.914, -598872622.833, 2105061055.664, -1979488174.387, 1244519535.77],[793181043.032, 960364494.528, -12756848.533, 792091970.73, 388396281.633, -70323432.482, 1360718422.752, 1234814253.393]]","[[-304699355.225, 1739799184.492, -1967877385.318, -1832980630.765, -1895531401.045, 595883986.141, 39491016.005, -993023539.42],[-1884789086.871, 984187035.491, -1231536438.728, -1022966748.301, -1353794343.011, 727696817.051, 481739417.668, 1136312820.807],[-1481252148.758, -441419921.869, -756454526.422, -251395047.995, -1443539878.653, -1668349941.93, 1505531616.378, 1840239040.189],[1955572547.873, 341730823.624, -1369457528.308, -200978412.747, 745170795.119, 1047486004.731, 1909476182.501, 21297049.474],[1300345625.268, 1107644096.784, -1852697644.312, -162581909.043, 630241435.788, -1792041216.366, 1644859869.662, 122165433.215],[-265838581.293, -1675064862.849, -1611774486.718, -827902922.206, -2074039755.014, 1927811662.3, 1070821723.57, -1561506958.486],[-722136147.001, -1892694411.603, -1350980264.195, 1560002154.835, 1070917663.116, -588238125.834, 1050015388.145, 516797638.47],[807856333.096, 1544626458.058, -2132561438.177, -2034450738.393, -1118970910.234, 966020645.294, 259194466.7, -1906872921.777]]"
values_10,3,"[[1559379576.412, -1218204782.764, -1792618946.056],[-317165098.117, -1416349842.109, -831677694.542],[2068919885.418, 693792586.47, -864766051.867]]","[[-1580761746.879, 1326309444.514, -1589657793.409],[-1100663693.911, 1492973834.658, 620093904.32],[1136699133.395, -689269098.445, 1819950686.046]]"
values_53,3,"[[-779146492.446, 1569226935.116, -1205284181.31],[-259635082.438, 95305603.309, -1390149116.036],[-56157910.117, 1315961298.731, 868418702.561]]","[[633874204.906, -462310566.24, 680939598.594],[1044255412.161, 1003963668.15, -2094507069.52],[136688516.475, 682192710.875, 60959621.885]]"
values_8,6,"[[-744224528.137, -1289348576.015, -1176570285.864, 1949696149.367, 1559062372.081, 1860672120.056],[303482350.599, -221017367.025, -1655340521.465, -304990852.175, -1715255531.35, 1985385246.275],[188459025.198, -2040354613.268, -1605228046.003, 1835993345.526, 2033250804.34, 2100567178.837],[1085389693.767, 1937000483.254, -598912425.355, 993291815.429, -1830066886.321, 184183395.813],[-147101171.9, 932269715.553, 1952740892.811, 974794089.275, -225973961.13, -539437893.243],[404073601.807, 732312142.811, 1440576595.024, -1582230933.378, 1133135957.772, 156379856.632]]","[[-1991769214.71, 1268461285.899, -365670076.673, -1465488387.155, -969742331.272, 560684420.982],[-1728224435.181, -1368374109.932, 704345572.148, 184996147.367, 1389517615.371, -515661313.518],[2036306388.07, -520602857.958, -984935507.004, -1482913267.557, -613026285.108, 591799204.071],[-1107392636.522, -618642162.115, -2095708003.642, -1722883208.999, -795036118.066, 1963593096.662],[-262569077.843, -508529100.017, 966595768.146, -1901212623.222, 1495677647.953, -429697680.172],[1424946469.905, -1916187668.196, -843244585.695, 1379342135.138, 1803966086.305, -1884006741.362]]"
values_39,9,"[[714691103.458, 1758490144.474, -945594325.134, 1864542102.454, -1680463502.774, -288642815.112, -1194533726.742, 1577765059.19, -261115720.997],[340245299.461, -1646458229.551, -1289349027.629, -1523634369.737, -96266959.771, -710295712.325, 298036627.466, -1572017659.991, -2139486708.687],[789782673.455, 1692745391.231, -1118978373.901, 548438216.857, 262706516.166, -1512451020.164, 1424953009.571, 137942641.635, 1855533523.56],[1935132403.612, 898519153.196, 29715882.671, -849463237.321, -1356024022.42, 857868875.238, 1318969072.662, 1669507851.002, -262512778.838],[1779842254.314, -181290475.362, -1720364715.336, -22324396.42, 873134269.02, 2128626137.604, 191930885.04, 2063687147.924, -1167182594.371],[645710652.424, -2102842346.113, 37664343.003, 1670244639.015, 2026565535.663, 839414325.741, -528300684.655, 83070218.442, 8365339.959],[-273523349.489, 33415900.833, -1008071319.783, 1758980641.581, 1907213906.09, -977752768.483, 277524972.293, -1656189884.077, 2023306055.425],[209837475.919, -735654461.421, -873685957.935, -1062464303.204, -376347891.333, -1383249250.112, 1763232522.341, 333291561.656, 1914086239.862],[-121886183.376, 778249746.916, -1307064123.81, -211720850.634, 1040176158.857, -1421907746.577, 977096987.151, 35494225.968, -639229273.71]]","[[1078850863.876, -2101989842.199, -427277448.735, 1478480701.529, -901416981.99, -1688692156.261, -210760223.606, 262760489.755, 1719351498.415],[1576606097.191, 1546168377.923, -90792595.645, 134555629.026, -1315097158.834, -1926061839.337, -1974679701.291, -2032695861.479, -1761319492.271],[-1822395664.647, -938122649.896, 1179625581.152, -1494435756.386, -1188882837.703, -797319548.976, 96985829.406, -35175385.829, 520194032.377],[-359638252.902, 1258474036.928, 102468269.807, 821161861.649, -2123542591.442, 318315272.027, 2140426159.253, 2089812553.559, 1292885267.637],[807739548.689, -1198481647.726, -1489124784.806, -1003305283.758, 602239865.835, -1798231773.187, -495152667.394, 21244037.504, -550057171.203],[-1478129709.777, -706608941.236, 1561836228.423, -2041145229.597, 81250094.14, -520038203.698, -234090160.408, -653757537.726, 1060416505.561],[-540526178.608, -2126692957.656, 2145796615.579, -872569310.467, 556764985.518, 1531965503.071, -583925712.241, 1403108763.354, 671736370.16],[292099464.876, 1662059701.756, 1853041330.461, 873673670.483, -1888905804.582, -1118005454.922, 822873655.689, -1952148531.387, -1132625682.656],[-66580694.601, -1066884314.732, -413079573.265, 66764868.772, -648771933.139, 13133110.237, 1403441428.53, 382762691.877, -1396825976.737]]"
values_47,5,"[[1106113863.696, -1068053251.935, 24943387.205, -189169117.589, -1307240960.788],[-1549725732.714, 1559728905.9, 176095477.59, 1609283696.109, -1109902611.894],[52754674.57, 115387740.535, 37445781.545, 1124981321.491, -2074714435.99],[-1474496222.487, -1159068479.356, -1264638961.753, -750075580.999, -1088392816.299],[-2010573072.7, -1999519343.976, -2116804517.035, -611614987.745, -843931714.026]]","[[-660821269.271, 1764716280.117, -2087791287.562, -681979405.233, -595170167.72],[-266815281.472, 1020298999.943, -1473935892.407, -855647324.813, 1525097086.3],[2043251299.579, -867022966.222, 1105829043.081, 542334546.127, 1635940136.991],[406140012.4, -1669623940.593, 2046076369.316, -2103941812.505, -743062532.987],[-1711286872.625, -581779630.766, 1789676267.14, -1428819949.809, -387763609.969]]"
values_60,4,"[[-888076113.823, -1267173810.428, 803025818.849, -1021598920.165],[1668819008.639, -1501181773.098, -1384180189.812, 1579856785.461],[-349391467.549, -2099732367.302, 720416349.507, 242719085.588],[240611465.774, 2077937118.876, 1337256181.858, -2022023042.941]]","[[-1805954736.042, -85991028.419, -192870178.831, -2096623131.716],[1044126492.645, 681040648.675, 247102256.097, 79693459.164],[668649217.23, 1491078125.472, -20142539.321, -1647523044.86],[630299689.055, 1647957619.522, 50161973.139, 1798897686.212]]"
values_89,5,"[[-1786443130.655, -1262375055.324, -1817624234.339, 1600692616.722, -2147104646.764],[-241273939.483, 889027570.852, -1829185219.309, 361207132.482, -1417845586.369],[239720334.371, -1941502473.248, 1847137611.03, -1742580325.091, 1679235977.257],[-1595070455.547, 130847094.935, -310385230.382, 1635870185.682, -439457362.891],[-1118286925.114, 806769065.402, 842862424.216, 928159639.724, 846123188.486]]","[[-1067977724.29, 1539384868.87, -787555615.52, 1088031127.616, -602688326.605],[749696142.986, -231216970.972, 583846935.869, 958372370.548, -1039701678.98],[-740674445.262, 1975972215.806, -1079174453.966, -1943077233.151, -302528049.413],[177017324.878, 1838752199.623, -2072873576.067, -678871016.585, -1878496548.504],[648960044.347, -989096352.563, 1286258506.957, 884378780.326, -68051036.336]]"
values_51,2,"[[-544474471.324, 1990438287.264],[-41404515.146, -246852455.118]]","[[1876421744.626, 843949339.021],[-1933532991.656, 1799865600.359]]"
values_14,9,"[[-2020534064.926, -981583683.872, -2028880672.75, -1512784796.366, 1121956060.748, -1466875802.549, 2143367283.219, 1097778355.886, 241736719.679],[-1083286568.972, 1697779606.341, 371182446.769, -1862841527.212, -1838489899.632, 1441671415.554, 555358976.448, 1636584980.122, 1806444248.437],[2085105997.101, 2102175590.096, -906266784.715, -936767566.825, 1098251530.245, 447444728.076, -1983428408.881, 1197610611.613, 491331786.151],[-1890897462.915, 1645200105.592, -2012616598.036, -839688916.459, 454053727.57, 840802580.235, 162488586.385, -2047316004.808, -1266263452.599],[-53699006.378, -633876766.904, -360665129.725, 2017653943.454, -1007466015.507, -243827018.289, -1647164098.386, 1839245728.833, -401828829.643],[512380378.271, -528252360.343, -830201195.662, 923223467.085, 475403735.655, 281861971.901, 1123541358.13, -1109229052.964, -743046047.327],[425271291.037, 780434779.0, -971972041.566, -1679885631.823, -1823139749.69, 1472215819.472, -2127469859.763, 72300465.029, -965995997.724],[-1544307583.478, -2070816472.268, 1500753797.675, 23832593.14, -655101814.664, -209899729.934, -245985125.901, -1142636137.0, 1231386579.9],[1768673907.342, 1458281657.901, -748702623.689, -368513787.739, 1385480074.33, -1915486980.297, 1423284381.238, 978125563.014, 656451896.302]]","[[-751087620.361, 731897236.181, -1284853920.965, 2129144495.167, -202407516.159, 1194787924.295, -1314400599.414, 1045570115.753, 528056195.037],[-1320810766.513, 1034259432.562, -1642023308.603, 2075169365.362, 941017606.185, 400265419.421, -1752014410.704, 1213667581.079, 733616973.672],[1405626493.761, 209149558.24, 1809863469.731, -598867600.673, 16130425.006, 2041013228.909, -1652267395.771, -41448292.346, 1453799052.18],[1074747522.773, -694170852.979, 1211155955.509, 1130136275.17, 604923893.534, -1932246140.681, -896161110.234, -2136016842.018, 2098091874.471],[1411149204.839, -698562969.268, -636213872.102, 389097001.75, -1421448876.32, -1581512692.312, 1557686344.04, -54152283.029, -1467330522.799],[-1506502777.184, -748435657.499, 1911697223.555, -421738303.737, 21307066.261, -2014240215.957, 565933523.553, -814807637.699, -606752230.758],[1454031322.833, 802240169.414, -1291149603.562, 1665503304.975, 1071193675.384, 1161014770.216, 1339449267.351, -1896572313.768, -1986313402.544],[1434180251.118, 1816106343.132, 705622206.348, -1316483137.668, -1508400116.545, -1236008441.399, -1926313862.362, -7607415.578, -1168540047.33],[1674956533.637, -96336687.004, -964034101.957, -5585342.526, -527848122.708, -2076526176.031, -544243981.651, 733247844.868, -93596561.346]]"
values_28,8,"[[1928183166.779, -1478570692.668, 1648397491.89, 1267627155.801, 343208988.156, -1590109108.417, 472367881.848, -909632574.752],[-1051456029.655, 85791579.749, -28860752.274, 164956270.491, 1324257251.148, 519068670.892, 1921337737.403, -997396332.01],[527956484.433, -1058142811.059, -1558597208.164, -2097267661.783, 742896883.532, -2113670526.704, 1251767430.177, -2070937372.416],[-932575669.742, 638427591.59, -289472764.491, 1670372445.106, 1739136273.626, -1420614933.075, -516668237.606, -1315763249.01],[863576056.319, -384100588.911, -777944900.21, -1155473491.352, -1356703316.433, 679751067.888, 1399117169.019, 1508158372.77],[-1580293597.258, -203426303.976, 798333922.149, 1332756766.731, 1295673284.791, -368717911.285, 783231163.916, -820723054.75],[-1749207413.667, 1955880500.523, 1227444439.135, 1299111737.319, -830689515.383, 1658625315.101, -2085724976.299, 1013962323.582],[1093096067.262, 510096414.771, -340173105.797, -350105753.202, 1663683164.58, -1841285171.682, -1325319856.899, 379868062.595]]","[[-476169734.445, -1951966672.488, -1306723200.65, 523680121.589, 1551450863.04, -506927635.96, -1377751384.973, -1869433169.841],[-570326062.777, -1800663942.328, 1819877756.813, -73399998.848, 1061753585.27, -1735021774.501, -772567625.883, -307006407.024],[-991673191.129, -1503577405.651, 1749933450.399, 1344364211.61, -174323173.557, -1681443522.894, -3770174.411, 1224017472.693],[1360046769.555, -1981496697.73, 162154296.013, 543678999.088, 916850000.369, 55404519.361, 1075513921.083, 1744857019.332],[1539236804.882, 1114489671.385, 949361052.864, -1573300899.463, -1983908876.179, 549872204.454, -1491179614.022, -519522134.559],[1257175175.126, -1687174552.678, -1677563170.644, 1761121506.467, -64465181.075, -1771398553.817, 973375717.074, -154455979.68],[-1647055790.969, -1787729708.602, -1442526149.022, 1696127100.549, 658660349.993, -952233082.4, 1371191475.54, -651571178.236],[-688143409.467, 1830855024.118, 1164378820.673, -2010427566.315, 1743407327.853, -1569174856.686, 1773000607.248, -1974114703.876]]"
values_16,2,"[[2122893517.043, 978369721.056],[-115113404.078, -1094475649.527]]","[[1235523343.564, 463094767.026],[-780732165.952, 649160342.357]]"
values_34,4,"[[-1603657319.048, 1692316135.272, 257035180.608, -1219673413.137],[-1955324052.428, 1280495868.339, -690743991.319, -325311268.956],[1386226498.549, 1382206529.341, 535948965.298, -985075191.256],[1145152491.696, -1079984176.417, 34435654.489, -317175741.841]]","[[-935229518.995, -1636300919.185, -1537374154.515, 978532488.054],[1837059148.624, -694003201.348, -399638922.186, 1934275148.145],[1022830288.201, 1839570867.907, 1500400651.449, 2081017080.937],[-457294515.823, -1815728070.138, -882590132.476, 1326171875.197]]"
values_82,2,"[[626665577.078, -1543562050.272],[49286033.659, 57444169.633]]","[[-2071031050.908, 209033245.947],[1765428420.735, 804543224.861]]"
values_46,4,"[[-320628966.309, -2001821715.687, -1972308391.818, 1594764716.955],[-1901365104.576, 1421959309.237, -766009561.494, 164149270.819],[1268161148.516, 1237988278.307, 107902973.05, -1832510548.197],[1239082912.305, -87798812.087, -1103970938.386, -196550485.933]]","[[-974596223.098, 594443030.431, 343852389.91, -1768578606.446],[-1830339045.311, -85366856.368, 1984220283.383, -1916861824.353],[1176460663.901, -984350667.095, -145899083.073, 875236477.654],[-1200016798.359, 1030305964.687, 633617481.601, -1022765211.758]]"
values_27,9,"[[-2040681020.813, -462137331.495, -309254934.024, -2034053358.933, -390512372.733, 732824277.534, -1199639201.439, -1408717153.34, 567507816.883],[-938402406.655, 1832538858.082, -752380632.759, -1651403191.877, 642135968.618, 1437225152.903, -1249903245.154, -614809194.672, -855468587.116],[-1539165751.26, -1536377463.781, 1745440484.05, 233888742.097, 125558684.425, -12064233.335, -1066690037.454, -929937432.437, -1982957167.249],[-351575595.501, -687621014.68, 306217591.882, 1611378831.534, -571789994.152, -1793100746.249, -1240443330.19, -725541127.312, 734852456.947],[-1702756188.079, -559654709.434, 2045809043.71, 593488089.969, -971843544.906, -1749791715.889, 52450822.657, 2069554885.917, 564412069.19],[289846370.689, -294307443.336, -1661942023.243, 845415210.0, -1072128492.06, 1835414149.86, 1273461829.404, 962967771.937, 258175151.295],[-1279445243.215, -866339000.926, -1922383003.373, -1063601913.582, -2081506663.482, -1841989059.325, -704546813.469, -1849030776.193, 721315590.575],[-1578865300.477, -308043687.497, 1821926171.766, 914723437.5, -1650327201.601, 1258532378.729, 1687228380.212, 79372113.783, -1975802324.659],[1214127027.776, 1277647458.478, 1244412897.846, -1023841583.254, -2039204429.945, -1279051955.817, 1002396866.933, 1448633814.601, -1112596149.723]]","[[145045220.924, -1085200307.214, -1623213040.607, -831669988.842, -874135922.168, -1851928561.983, -1167034942.715, 757810447.634, -913019811.202],[-2120785693.647, 1118308804.335, 785378934.938, -641771325.958, -73193931.923, -1057971098.755, -727599892.209, -796790680.767, -864718212.569],[-1089853665.766, -2040853110.801, 1122488340.943, 914513194.032, -685244420.362, -1418346489.826, 995364403.994, -212516496.076, -296060445.787],[-350025695.208, -550612204.661, 956485289.869, 2035961859.452, -60182061.486, 8272649.926, 2761494.313, 1354237147.172, 1130952092.771],[-769983740.846, 2004217227.367, -2034870263.882, 1299590561.91, -231032440.986, 332178986.158, 102546060.653, -1381140873.321, 1051466588.64],[-295409440.041, 1541308930.347, 236760802.761, -1517200521.818, 865502553.643, -1308714501.192, 277462104.008, 2115029026.433, -1746157529.714],[-1495885398.027, 1825920441.679, -484738414.969, -906608978.026, -57203066.287, 58337750.21, 1064718606.054, 340409983.505, -1258300968.149],[-700537562.77, 334860032.668, -2007918946.476, 1642876450.273, 1812175019.929, -2036076752.597, -1076455005.286, 212031172.718, -2063513959.67],[-1157715925.852, -1667432511.893, -1777039101.309, 2124672874.582, -1796067185.431, -1197533577.562, -546542346.373, -1597439682.054, 1571100286.102]]"
values_20,11,"[[-1257334634.212, -524860639.715, -606122377.819, -571254052.216, -946508674.698, -778887977.356, -495541419.234, -1959727781.671, 1754328601.262, 767839240.59, 839389458.779],[2118047053.703, -1065370128.686, -1378416894.669, -1190725486.313, -179979838.567, 944339626.226, -1566270857.039, -887144878.564, -1749148247.737, -9549917.105, -1183272348.68],[-373733174.85, 1808969239.876, -473909572.562, -1759357378.894, 653977839.556, -1745484477.338, 584283968.522, 974811808.631, 1440533104.194, 2117407169.238, -1278641010.116],[-1309822007.294, -1677999523.545, -2082812074.682, -1931271746.359, 1002555405.465, -427455480.473, -196487555.894, -280093393.473, -546582496.726, 2081304886.924, -507665816.938],[1615619081.08, 1228994578.476, 437486373.601, -727071884.046, -188129385.844, 1923067165.57, -550118520.081, -1614464696.04, -1684063283.467, 1323392853.732, -462153080.821],[-612115094.746, 1904540413.454, 288850804.531, -870449830.457, 1880280622.54, -1139041960.042, -1079403473.284, 256383589.221, 380071806.613, -635776320.042, -1847871687.503],[-130028847.13, -894906301.43, -1722968648.05, 591593268.495, 1596553825.954, -2133767071.779, 1406251185.422, -731088007.584, 413295833.783, 1647490956.719, -101639023.752],[527334144.954, -1512247864.14, -362565078.633, 1896022640.764, 530000784.889, -433668836.363, -45758262.229, 174057619.054, 723537157.008, 404863863.066, 915037016.165],[-43072923.394, -429044534.651, 2005696724.766, 1176098030.791, -1215127099.347, -834342782.687, -495103185.612, 1997640005.626, 1881854638.538, 1974608491.416, 1953656643.352],[-1200395370.916, -1058440366.992, 2077340115.949, 2125873335.098, 1857605287.696, -2047448897.534, -1027428964.801, -1584445867.917, -643887013.837, 920212985.771, -50065485.045],[-476623407.15, -1248353759.948, 1770087429.782, 1022198381.533, 308243865.385, 1795823801.192, 993249881.485, 634767387.108, -1562591187.617, 1722702766.287, 1229388054.29]]","[[1262863033.63, -1116214343.128, 371355700.071, 702013661.112, 1763723348.596, 1225873674.819, 1129717625.108, -574028785.521, -1247336333.383, -2036448966.325, -2037568243.549],[-832088271.44, 1164816605.361, 1706147433.44, -1160128448.793, 1030273506.048, -1868657584.594, 75542979.532, 1343721167.631, 490237406.226, -1685978767.45, -211005946.204],[-1059657296.156, 787704052.603, 1470951169.068, 415956309.957, 889589131.019, -1485998114.543, -524082347.959, 989750278.169, 371939659.891, 541726718.765, 1797910362.14],[1406063007.264, 1585580462.643, -583849506.362, 884954893.096, -588942964.219, 1447997283.326, -699747075.564, -98260845.224, -1864841530.271, -406963667.962, 1131482095.615],[-391973519.54, -470329958.77, -112380297.331, -1293403178.547, -949634642.635, 1210296792.302, -1990329687.983, 485457967.205, -81168128.515, 904375318.072, -1864396465.579],[-34503087.032, 603062715.664, -1741197847.484, 777088507.701, -849570599.937, 477970589.634, -705050609.398, -936678357.829, 1018925740.967, -770050837.927, -724146220.824],[751968292.206, 2109374187.247, 1965412205.87, -1407466133.833, 419467018.747, 1190893455.789, -418514597.606, 1362028357.933, 1766745564.116, 1004962442.298, 1611822803.741],[-1598782412.387, -1185717904.009, 623163876.814, -195943973.644, -1450034826.855, 1887011545.398, -1422841373.554, -270945123.901, -1655847794.964, -214145649.603, 498995679.266],[-672881812.597, 687903406.893, 676737475.888, -988721299.807, -1070659121.978, -119780164.537, -691402030.145, 1464122013.215, -774913186.223, 1323737895.447, 781489817.251],[345265419.758, 947102941.918, 484738062.358, 1489523160.771, 155576934.705, 1774585286.433, 1382362193.423, -1156058030.877, 889165187.1, -537768470.227, -1842842578.671],[1907080667.033, -1104747519.846, -669732437.614, 1142466447.84, -782883389.494, -1414119288.527, 618396724.193, 1121352137.695, -1371536157.521, -846698958.771, 1184089830.341]]"
values_9,4,"[[-1728021908.35, -954245234.858, 223431568.186, -1831187606.46],[1147080577.413, 1408476679.157, -372744610.364, 813944007.156],[2099299744.914, -2878426.062, -864610957.879, -1042786937.673],[1443537874.006, 82509309.782, -1803732042.363, -847319405.329]]","[[-1650142795.158, 26904750.509, -1752376737.391, 1276483466.912],[-2122499323.253, 1870869172.659, 191821586.848, 1204702090.947],[460288915.672, 772190211.65, 1184135950.252, -258729538.238],[654233718.822, 1887586440.709, -1504050626.469, 1605959500.423]]"
